adr_id,adr_name,GeneSymbol
C0028754,Obesity,IL6
C0028754,Obesity,IL7
C0028754,Obesity,INPP5E
C0028754,Obesity,INS
C0028754,Obesity,IRS1
C0028754,Obesity,ITGAM
C0028754,Obesity,KCNMA1
C0028754,Obesity,KCTD15
C0028754,Obesity,KITL
C0028754,Obesity,LACTB
C0028754,Obesity,LBP
C0028754,Obesity,LDLR
C0028754,Obesity,LEP
C0028754,Obesity,LEPR
C0028754,Obesity,LPL
C0028754,Obesity,MC4R
C0028754,Obesity,ME1
C0028754,Obesity,MIR130A
C0028754,Obesity,MIR130B
C0028754,Obesity,MIR184
C0028754,Obesity,MIR21
C0028754,Obesity,MIR34A
C0028754,Obesity,MMP9
C0028754,Obesity,MMUT
C0028754,Obesity,MRC1
C0028754,Obesity,MTCH2
C0028754,Obesity,NAMPT
C0028754,Obesity,NEGR1
C0028754,Obesity,NEIL1
C0028754,Obesity,NHLH2
C0028754,Obesity,NPC1
C0028754,Obesity,NPY1R
C0028754,Obesity,NPY5R
C0028754,Obesity,NQO1
C0028754,Obesity,NR0B2
C0028754,Obesity,NR1I2
C0028754,Obesity,NR1I3
C0028754,Obesity,NTRK2
C0028754,Obesity,OGG1
C0028754,Obesity,PACS1
C0028754,Obesity,PARP1
C0028754,Obesity,PCK1
C0028754,Obesity,PCSK1
C0028754,Obesity,PEX11A
C0028754,Obesity,PFKFB3
C0028754,Obesity,PLIN1
C0028754,Obesity,PMCH
C0028754,Obesity,POMC
C0028754,Obesity,PPARA
C0028754,Obesity,PPARD
C0028754,Obesity,PPARG
C0028754,Obesity,PPARGC1B
C0028754,Obesity,PPM1L
C0028754,Obesity,PRKAR1A
C0028754,Obesity,PRKAR2B
C0028754,Obesity,PRKCH
C0028754,Obesity,PTGS2
C0028754,Obesity,PTPN1
C0028754,Obesity,PYY
C0028754,Obesity,RAB21
C0028754,Obesity,RAI1
C0028754,Obesity,RAPGEF3
C0028754,Obesity,RMST
C0028754,Obesity,SAT1
C0028754,Obesity,SCD1
C0028754,Obesity,SDC3
C0028754,Obesity,SERPINE1
C0028754,Obesity,SH2B1
C0028754,Obesity,SIRT1
C0028754,Obesity,SIRT3
C0028754,Obesity,SLC16A7
C0028754,Obesity,SLC22A1
C0028754,Obesity,SLC22A2
C0028754,Obesity,SLC22A3
C0028754,Obesity,SOD1
C0028754,Obesity,SOD2
C0028754,Obesity,SREBF1
C0028754,Obesity,STS
C0028754,Obesity,SUCLA2
C0028754,Obesity,SUCLG2
C0028754,Obesity,TBC1D1
C0028754,Obesity,TF
C0028754,Obesity,TFRC
C0028754,Obesity,TMEM18
C0028754,Obesity,TNF
C0028754,Obesity,TNFRSF1B
C0028754,Obesity,TRPV1
C0028754,Obesity,UCP1
C0028754,Obesity,UCP2
C0028754,Obesity,UCP3
C0028754,Obesity,UQCRC2
C0028754,Obesity,VGF
C0028754,Obesity,VLDLR
C0028754,Obesity,WNT3A
C0028754,Obesity,ZBTB7B
C0028754,Obesity,ZC3H10
C0028754,Obesity,ZFHX3
C0028754,Obesity,ZFR2
C0028754,Obesity,ZNF169
C0028768,Obsessive-compulsive disorder,CCKBR
C0028768,Obsessive-compulsive disorder,HOXB8
C0028768,Obsessive-compulsive disorder,HTR1D
C0028768,Obsessive-compulsive disorder,HTR2A
C0028768,Obsessive-compulsive disorder,SLC6A4
C0028768,Obsessive-compulsive disorder,SLITRK5
C0028840,Ocular hypertension,DDIT3
C0028840,Ocular hypertension,MMP1
C0028840,Ocular hypertension,NR3C1
C0028840,Ocular hypertension,SH3PXD2B
C0028961,Oliguria,AVPR2
C0028961,Oliguria,HBG2
C0028961,Oliguria,POMC
C0028961,Oliguria,UOX
C0029089,Ophthalmoplegia,MGME1
C0029089,Ophthalmoplegia,NPC1
C0029124,Optic atrophy,DNM1L
C0029124,Optic atrophy,NDUFS3
C0029124,Optic atrophy,NMNAT1
C0029124,Optic atrophy,SLBP
C0029124,Optic atrophy,SLC25A46
C0029124,Optic atrophy,TBCD
C0029134,Optic neuritis,CAPN1
C0029408,Osteoarthritis,ACAA2
C0029408,Osteoarthritis,ACO1
C0029408,Osteoarthritis,ACTB
C0029408,Osteoarthritis,ADGRG2
C0029408,Osteoarthritis,AGER
C0029408,Osteoarthritis,AK4
C0029408,Osteoarthritis,AKR1C1
C0029408,Osteoarthritis,AKR1C2
C0029408,Osteoarthritis,ALDH1A2
C0029408,Osteoarthritis,ASPN
C0029408,Osteoarthritis,ATP1A3
C0029408,Osteoarthritis,ATP6V1B2
C0029408,Osteoarthritis,BMP4
C0029408,Osteoarthritis,BMP6
C0029408,Osteoarthritis,CALCA
C0029408,Osteoarthritis,CHI3L1
C0029408,Osteoarthritis,CLIC1
C0029408,Osteoarthritis,CLIC4
C0029408,Osteoarthritis,CLU
C0029408,Osteoarthritis,COL1A2
C0029408,Osteoarthritis,COL2A1
C0029408,Osteoarthritis,COL6A2
C0029408,Osteoarthritis,COMP
C0029408,Osteoarthritis,CTSD
C0029408,Osteoarthritis,CTSK
C0029408,Osteoarthritis,CXCL2
C0029408,Osteoarthritis,CXCL6
C0029408,Osteoarthritis,DAPP1
C0029408,Osteoarthritis,DDX3X
C0029408,Osteoarthritis,DPEP1
C0029408,Osteoarthritis,DPYSL2
C0029408,Osteoarthritis,EDIL3
C0029408,Osteoarthritis,EEF2
C0029408,Osteoarthritis,ENO1
C0029408,Osteoarthritis,ESD
C0029408,Osteoarthritis,ETFA
C0029408,Osteoarthritis,EZR
C0029408,Osteoarthritis,FGF18
C0029408,Osteoarthritis,FRZB
C0029408,Osteoarthritis,FTL
C0029408,Osteoarthritis,GAPDH
C0029408,Osteoarthritis,GDF5
C0029408,Osteoarthritis,GLS
C0029408,Osteoarthritis,GSTK1
C0029408,Osteoarthritis,HADHA
C0029408,Osteoarthritis,HIBCH
C0029408,Osteoarthritis,IDH2
C0029408,Osteoarthritis,IDH3A
C0029408,Osteoarthritis,IL1B
C0029408,Osteoarthritis,IMMT
C0029408,Osteoarthritis,ISOC2
C0029408,Osteoarthritis,LGALS3
C0029408,Osteoarthritis,LTBP3
C0029408,Osteoarthritis,MATN3
C0029408,Osteoarthritis,MSN
C0029408,Osteoarthritis,MVP
C0029408,Osteoarthritis,MYH13
C0029408,Osteoarthritis,NDUFS8
C0029408,Osteoarthritis,NDUFV1
C0029408,Osteoarthritis,NME2
C0029408,Osteoarthritis,OPA1
C0029408,Osteoarthritis,P3H3
C0029408,Osteoarthritis,PDCD6IP
C0029408,Osteoarthritis,PDHA1
C0029408,Osteoarthritis,PLCD1
C0029408,Osteoarthritis,PLOD2
C0029408,Osteoarthritis,PLS3
C0029408,Osteoarthritis,POU3F3
C0029408,Osteoarthritis,PPARG
C0029408,Osteoarthritis,PPP2R1A
C0029408,Osteoarthritis,PSMB1
C0029408,Osteoarthritis,PTGS2
C0029408,Osteoarthritis,RAN
C0029408,Osteoarthritis,RCN3
C0029408,Osteoarthritis,RUNX2
C0029408,Osteoarthritis,S100A4
C0029408,Osteoarthritis,SCRN1
C0029408,Osteoarthritis,SDCBP
C0029408,Osteoarthritis,SDHA
C0029408,Osteoarthritis,SEC23A
C0029408,Osteoarthritis,SGCG
C0029408,Osteoarthritis,SLC2A1
C0029408,Osteoarthritis,SMAD3
C0029408,Osteoarthritis,SOD2
C0029408,Osteoarthritis,TFPI2
C0029408,Osteoarthritis,TGFB1
C0029408,Osteoarthritis,TGM2
C0029408,Osteoarthritis,TNFSF15
C0029408,Osteoarthritis,TRAP1
C0029408,Osteoarthritis,TRIM2
C0029408,Osteoarthritis,TRPV4
C0029408,Osteoarthritis,TXNRD1
C0029408,Osteoarthritis,VDAC2
C0029408,Osteoarthritis,VIM
C0029408,Osteoarthritis,YWHAQ
C0029434,Osteogenesis imperfecta,COL1A1
C0029434,Osteogenesis imperfecta,CRTAP
C0029434,Osteogenesis imperfecta,P3H1
C0029434,Osteogenesis imperfecta,SPARC
C0029442,Osteomalacia,MEPE
C0029445,Osteonecrosis,MMP2
C0029456,Osteoporosis,ACTG1
C0029456,Osteoporosis,ADCY5
C0029456,Osteoporosis,ANTXR2
C0029456,Osteoporosis,ANXA2
C0029456,Osteoporosis,ATIC
C0029456,Osteoporosis,BMP4
C0029456,Osteoporosis,CA2
C0029456,Osteoporosis,CALCR
C0029456,Osteoporosis,CAP1
C0029456,Osteoporosis,CCT2
C0029456,Osteoporosis,CLEC11A
C0029456,Osteoporosis,COL1A1
C0029456,Osteoporosis,COL1A2
C0029456,Osteoporosis,CYP19A1
C0029456,Osteoporosis,CYP24A1
C0029456,Osteoporosis,DAAM2
C0029456,Osteoporosis,ENO1
C0029456,Osteoporosis,FGA
C0029456,Osteoporosis,FGB
C0029456,Osteoporosis,GAPDH
C0029456,Osteoporosis,GORAB
C0029456,Osteoporosis,GPC6
C0029456,Osteoporosis,GPD2
C0029456,Osteoporosis,GPX1
C0029456,Osteoporosis,GSN
C0029456,Osteoporosis,IDH2
C0029456,Osteoporosis,IL6
C0029456,Osteoporosis,IL6R
C0029456,Osteoporosis,KL
C0029456,Osteoporosis,LRP5
C0029456,Osteoporosis,LTF
C0029456,Osteoporosis,MGLL
C0029456,Osteoporosis,OXCT1
C0029456,Osteoporosis,P4HB
C0029456,Osteoporosis,PARK7
C0029456,Osteoporosis,PDLIM4
C0029456,Osteoporosis,PGLS
C0029456,Osteoporosis,PKM
C0029456,Osteoporosis,PLEK
C0029456,Osteoporosis,PNP
C0029456,Osteoporosis,POMC
C0029456,Osteoporosis,PRDX3
C0029456,Osteoporosis,PSMA2
C0029456,Osteoporosis,PSMA5
C0029456,Osteoporosis,PTH
C0029456,Osteoporosis,RAB7B
C0029456,Osteoporosis,REN
C0029456,Osteoporosis,RSU1
C0029456,Osteoporosis,SOD2
C0029456,Osteoporosis,TGFB1
C0029456,Osteoporosis,TLN1
C0029456,Osteoporosis,TNFRSF11B
C0029456,Osteoporosis,TNFSF11
C0029456,Osteoporosis,TPI1
C0029456,Osteoporosis,TPM4
C0029456,Osteoporosis,TUBA1B
C0029456,Osteoporosis,TUBA1C
C0029456,Osteoporosis,U2AF1
C0029456,Osteoporosis,VCL
C0029456,Osteoporosis,WDR1
C0029456,Osteoporosis,WNT1
C0029456,Osteoporosis,ZDHHC13
C0029882,Otitis media,A2ML1
C0030193,Pain,ABCB1A
C0030193,Pain,ADM
C0030193,Pain,AKT1
C0030193,Pain,ALB
C0030193,Pain,AQP1
C0030193,Pain,AVP
C0030193,Pain,BDKRB1
C0030193,Pain,BDKRB2
C0030193,Pain,CACNA2D1
C0030193,Pain,CNR1
C0030193,Pain,COMT
C0030193,Pain,CRH
C0030193,Pain,CSF2
C0030193,Pain,CSF3
C0030193,Pain,DISC1
C0030193,Pain,DRD2
C0030193,Pain,EDN1
C0030193,Pain,GCH1
C0030193,Pain,GRIN1
C0030193,Pain,HCRT
C0030193,Pain,HGF
C0030193,Pain,HOXD1
C0030193,Pain,HRH1
C0030193,Pain,HTR1A
C0030193,Pain,HTR3B
C0030193,Pain,HTR7
C0030193,Pain,IFNA2
C0030193,Pain,IL1RN
C0030193,Pain,IL2
C0030193,Pain,KNG1
C0030193,Pain,NPPA
C0030193,Pain,NPPB
C0030193,Pain,NPR1
C0030193,Pain,NRG1
C0030193,Pain,NTSR1
C0030193,Pain,OPRK1
C0030193,Pain,OXT
C0030193,Pain,PDYN
C0030193,Pain,PENK
C0030193,Pain,PLCB1
C0030193,Pain,PNOC
C0030193,Pain,POMC
C0030193,Pain,PROKR1
C0030193,Pain,SLC9A1
C0030193,Pain,TAC1
C0030193,Pain,TNF
C0030193,Pain,TRH
C0030193,Pain,TRPA1
C0030193,Pain,TRPV1
C0030193,Pain,VIP
C0030305,Pancreatitis,ALB
C0030305,Pancreatitis,CCK
C0030305,Pancreatitis,CFTR
C0030305,Pancreatitis,CLDN2
C0030305,Pancreatitis,CNR1
C0030305,Pancreatitis,CNR2
C0030305,Pancreatitis,HGF
C0030305,Pancreatitis,HLA-DQA1
C0030305,Pancreatitis,HLA-DRB1
C0030305,Pancreatitis,INS
C0030305,Pancreatitis,LPL
C0030305,Pancreatitis,MIR100
C0030305,Pancreatitis,MIR130A
C0030305,Pancreatitis,MIR130B
C0030305,Pancreatitis,MIR141
C0030305,Pancreatitis,MIR148A
C0030305,Pancreatitis,MIR150
C0030305,Pancreatitis,MIR155
C0030305,Pancreatitis,MIR15A
C0030305,Pancreatitis,MIR181C
C0030305,Pancreatitis,MIR181D
C0030305,Pancreatitis,MIR182
C0030305,Pancreatitis,MIR183
C0030305,Pancreatitis,MIR192
C0030305,Pancreatitis,MIR200A
C0030305,Pancreatitis,MIR200B
C0030305,Pancreatitis,MIR200C
C0030305,Pancreatitis,MIR20B
C0030305,Pancreatitis,MIR214
C0030305,Pancreatitis,MIR215
C0030305,Pancreatitis,MIR216A
C0030305,Pancreatitis,MIR216B
C0030305,Pancreatitis,MIR217
C0030305,Pancreatitis,MIR22
C0030305,Pancreatitis,MIR27A
C0030305,Pancreatitis,MIR27B
C0030305,Pancreatitis,MIR29A
C0030305,Pancreatitis,MIR29C
C0030305,Pancreatitis,MIR30A
C0030305,Pancreatitis,MIR30B
C0030305,Pancreatitis,MIR31
C0030305,Pancreatitis,MIR335
C0030305,Pancreatitis,MIR361
C0030305,Pancreatitis,MIR375
C0030305,Pancreatitis,MIR376C
C0030305,Pancreatitis,MIR379
C0030305,Pancreatitis,MIR429
C0030305,Pancreatitis,MIR532
C0030305,Pancreatitis,MIR548B
C0030305,Pancreatitis,MIR609
C0030305,Pancreatitis,MPO
C0030305,Pancreatitis,NUPR1
C0030305,Pancreatitis,PARP1
C0030305,Pancreatitis,PPP3CA
C0030305,Pancreatitis,PRSS1
C0030305,Pancreatitis,PTGS2
C0030305,Pancreatitis,SPINK1
C0030305,Pancreatitis,SST
C0030305,Pancreatitis,TRPV1
C0030312,Pancytopenia,CSF3
C0030312,Pancytopenia,DHFR
C0030312,Pancytopenia,EPO
C0030312,Pancytopenia,MECOM
C0030312,Pancytopenia,MOCOS
C0030312,Pancytopenia,RPL27A
C0030312,Pancytopenia,SLC46A1
C0030319,Panic disorder,ADORA2A
C0030319,Panic disorder,ADRA2A
C0030319,Panic disorder,CCKBR
C0030319,Panic disorder,INS
C0030354,Papilloma,CCND1
C0030354,Papilloma,CDKN1A
C0030354,Papilloma,EGFR
C0030354,Papilloma,ERBB2
C0030354,Papilloma,HRAS
C0030354,Papilloma,NQO1
C0030354,Papilloma,ODC1
C0030354,Papilloma,PTGS2
C0030354,Papilloma,SOD2
C0030354,Papilloma,SPRR1A
C0030354,Papilloma,TGFA
C0030354,Papilloma,TGFB1
C0030486,Paraplegia,SPG7
C0030552,Paresis,BCHE
C0030552,Paresis,PLAT
C0030781,Peliosis hepatis,F2RL3
C0030807,Pemphigus,C3
C0030920,Peptic ulcer,EDN1
C0030920,Peptic ulcer,GAST
C0030920,Peptic ulcer,IL1B
C0031039,Pericardial effusion,PLAT
C0031039,Pericardial effusion,PTGS2
C0031046,Pericarditis,PRG4
C0031099,Periodontitis,CRP
C0031099,Periodontitis,GGT1
C0031099,Periodontitis,MMP9
C0031154,Peritonitis,C5
C0031154,Peritonitis,GSK3B
C0031154,Peritonitis,IFNG
C0031542,Phlebitis,ADM2
C0032227,Pleural effusion,CDKN2A
C0032227,Pleural effusion,NF2
C0032227,Pleural effusion,TNF
C0032227,Pleural effusion,TRP53
C0032231,Pleurisy,ICAM1
C0032231,Pleurisy,IL10
C0032231,Pleurisy,IL1B
C0032231,Pleurisy,IL6
C0032231,Pleurisy,SELP
C0032231,Pleurisy,TNF
C0032285,Pneumonia,ABCF1
C0032285,Pneumonia,AGT
C0032285,Pneumonia,AHR
C0032285,Pneumonia,CASP1
C0032285,Pneumonia,CCL11
C0032285,Pneumonia,CCL12
C0032285,Pneumonia,CCL17
C0032285,Pneumonia,CCL19
C0032285,Pneumonia,CCL2
C0032285,Pneumonia,CCL20
C0032285,Pneumonia,CCL24
C0032285,Pneumonia,CCL4
C0032285,Pneumonia,CCL7
C0032285,Pneumonia,CCL8
C0032285,Pneumonia,CCL9
C0032285,Pneumonia,CCR1
C0032285,Pneumonia,CCR2
C0032285,Pneumonia,CCR6
C0032285,Pneumonia,CCR9
C0032285,Pneumonia,CD40LG
C0032285,Pneumonia,CSF2
C0032285,Pneumonia,CX3CL1
C0032285,Pneumonia,CXCL1
C0032285,Pneumonia,CXCL15
C0032285,Pneumonia,CXCL5
C0032285,Pneumonia,CXCL9
C0032285,Pneumonia,CXCR2
C0032285,Pneumonia,CXCR3
C0032285,Pneumonia,EGR1
C0032285,Pneumonia,HMOX1
C0032285,Pneumonia,IFNG
C0032285,Pneumonia,IKBKB
C0032285,Pneumonia,IL13
C0032285,Pneumonia,IL17A
C0032285,Pneumonia,IL18
C0032285,Pneumonia,IL1B
C0032285,Pneumonia,IL1R1
C0032285,Pneumonia,IL1R2
C0032285,Pneumonia,IL2RB
C0032285,Pneumonia,IL33
C0032285,Pneumonia,IL4
C0032285,Pneumonia,IL5RA
C0032285,Pneumonia,IL6
C0032285,Pneumonia,IL6ST
C0032285,Pneumonia,ITGB2
C0032285,Pneumonia,LIAS
C0032285,Pneumonia,MIR150
C0032285,Pneumonia,MYD88
C0032285,Pneumonia,MYLK
C0032285,Pneumonia,OVAL
C0032285,Pneumonia,PARP1
C0032285,Pneumonia,PF4
C0032285,Pneumonia,POMC
C0032285,Pneumonia,SIRT1
C0032285,Pneumonia,SPP1
C0032285,Pneumonia,TGFB1
C0032285,Pneumonia,TLR4
C0032285,Pneumonia,TNF
C0032285,Pneumonia,TNFRSF1A
C0032285,Pneumonia,TNFRSF1B
C0032290,Pneumonia aspiration,NOS2
C0032326,Pneumothorax,FLCN
C0032343,Poisoning,ABCB1
C0032343,Poisoning,ACHE
C0032343,Poisoning,ALB
C0032343,Poisoning,BCHE
C0032343,Poisoning,CDKN2A
C0032343,Poisoning,CDKN2B
C0032343,Poisoning,CSF3
C0032343,Poisoning,CST3
C0032343,Poisoning,CYP4F3
C0032343,Poisoning,EPO
C0032343,Poisoning,GCG
C0032343,Poisoning,GSK3B
C0032343,Poisoning,HAND1
C0032343,Poisoning,PRKDC
C0032343,Poisoning,SLC22A2
C0032343,Poisoning,XIRP1
C0032371,Poliomyelitis,PVR
C0032617,Polyuria,AVP
C0032617,Polyuria,LEP
C0032617,Polyuria,OXT
C0032617,Polyuria,PRKCA
C0032617,Polyuria,PTGES
C0033581,Prostatitis,IL10
C0033687,Proteinuria,AGT
C0033687,Proteinuria,AGTR1
C0033687,Proteinuria,ALB
C0033687,Proteinuria,ALOX5AP
C0033687,Proteinuria,APOE
C0033687,Proteinuria,B2M
C0033687,Proteinuria,CLCN5
C0033687,Proteinuria,CTSB
C0033687,Proteinuria,CTSL
C0033687,Proteinuria,CYBB
C0033687,Proteinuria,DNASE1
C0033687,Proteinuria,DPP4
C0033687,Proteinuria,FAS
C0033687,Proteinuria,GUSB
C0033687,Proteinuria,HAVCR1
C0033687,Proteinuria,HLA-B
C0033687,Proteinuria,HLA-DQA1
C0033687,Proteinuria,HLA-DRB1
C0033687,Proteinuria,IFNG
C0033687,Proteinuria,IL1RN
C0033687,Proteinuria,LEP
C0033687,Proteinuria,LEPR
C0033687,Proteinuria,LMX1B
C0033687,Proteinuria,MPV17
C0033687,Proteinuria,MUC16
C0033687,Proteinuria,NCK1
C0033687,Proteinuria,NCK2
C0033687,Proteinuria,NPHS1
C0033687,Proteinuria,NR4A1
C0033687,Proteinuria,PAK1
C0033687,Proteinuria,PAK2
C0033687,Proteinuria,POMC
C0033687,Proteinuria,PPARA
C0033687,Proteinuria,PTGS2
C0033687,Proteinuria,REN
C0033687,Proteinuria,RHOA
C0033687,Proteinuria,SCNN1A
C0033687,Proteinuria,SOD1
C0033687,Proteinuria,SPP1
C0033687,Proteinuria,TGFB1
C0033687,Proteinuria,VEGFA
C0033774,Pruritus,ABCB11
C0033774,Pruritus,AHR
C0033774,Pruritus,ARTN
C0033774,Pruritus,F2RL1
C0033774,Pruritus,GRP
C0033774,Pruritus,HRH1
C0033774,Pruritus,HRH4
C0033774,Pruritus,NMB
C0033774,Pruritus,OPRM1
C0033774,Pruritus,PDYN
C0033774,Pruritus,SCN9A
C0033774,Pruritus,TAC1
C0033774,Pruritus,TPSAB1
C0033860,Psoriasis,AP1S3
C0033860,Psoriasis,APOE
C0033860,Psoriasis,CARD14
C0033860,Psoriasis,CARM1
C0033860,Psoriasis,CAT
C0033860,Psoriasis,CP
C0033860,Psoriasis,CRP
C0033860,Psoriasis,CSF2
C0033860,Psoriasis,CSMD1
C0033860,Psoriasis,CYP2S1
C0033860,Psoriasis,ERAP1
C0033860,Psoriasis,FBXL19
C0033860,Psoriasis,GJB2
C0033860,Psoriasis,HCAR2
C0033860,Psoriasis,HLA-C
C0033860,Psoriasis,IFIH1
C0033860,Psoriasis,IFNLR1
C0033860,Psoriasis,IL12B
C0033860,Psoriasis,IL13
C0033860,Psoriasis,IL1B
C0033860,Psoriasis,IL23A
C0033860,Psoriasis,IL23R
C0033860,Psoriasis,IL36RN
C0033860,Psoriasis,IL4
C0033860,Psoriasis,IL6
C0033860,Psoriasis,LCE3B
C0033860,Psoriasis,LCE3C
C0033860,Psoriasis,LCE3D
C0033860,Psoriasis,MKI67
C0033860,Psoriasis,NFKBIA
C0033860,Psoriasis,NOS2
C0033860,Psoriasis,PCNA
C0033860,Psoriasis,PPARG
C0033860,Psoriasis,PTTG1
C0033860,Psoriasis,REL
C0033860,Psoriasis,REN
C0033860,Psoriasis,RIGI
C0033860,Psoriasis,RNF114
C0033860,Psoriasis,RUNX3
C0033860,Psoriasis,S100A7
C0033860,Psoriasis,SERPINB8
C0033860,Psoriasis,SOD2
C0033860,Psoriasis,STAT3
C0033860,Psoriasis,TAGAP
C0033860,Psoriasis,TGFA
C0033860,Psoriasis,TNF
C0033860,Psoriasis,TNFAIP3
C0033860,Psoriasis,TNIP1
C0033860,Psoriasis,TP53
C0033860,Psoriasis,TRAF3IP2
C0033860,Psoriasis,TYK2
C0033860,Psoriasis,VEGFA
C0033860,Psoriasis,VNN1
C0033860,Psoriasis,VNN2
C0033860,Psoriasis,VNN3P
C0033860,Psoriasis,ZC3H12C
C0033860,Psoriasis,ZNF816
C0033999,Pterygium,IFNA2
C0034065,Pulmonary embolism,CAT
C0034065,Pulmonary embolism,DAB2IP
C0034065,Pulmonary embolism,EPO
C0034065,Pulmonary embolism,FGA
C0034065,Pulmonary embolism,KLKB1
C0034065,Pulmonary embolism,MERTK
C0034065,Pulmonary embolism,MTHFR
C0034065,Pulmonary embolism,PLAT
C0034065,Pulmonary embolism,PLAU
C0034065,Pulmonary embolism,TBXA2R
C0034065,Pulmonary embolism,THBD
C0034065,Pulmonary embolism,XDH
C0034067,Emphysema,ABCA3
C0034067,Emphysema,APOE
C0034067,Emphysema,CEBPA
C0034067,Emphysema,FBLN5
C0034067,Emphysema,HDAC2
C0034067,Emphysema,IL17A
C0034067,Emphysema,KL
C0034067,Emphysema,METTL3
C0034067,Emphysema,NFE2L2
C0034067,Emphysema,NOS2
C0034067,Emphysema,PPP2R2A
C0034067,Emphysema,PPP2R2C
C0034067,Emphysema,PPP2R5A
C0034067,Emphysema,SERPINA1
C0034067,Emphysema,TNFRSF8
C0034067,Emphysema,TP53
C0034068,Pulmonary eosinophilia,MYD88
C0034069,Pulmonary fibrosis,ABCA3
C0034069,Pulmonary fibrosis,ACE
C0034069,Pulmonary fibrosis,ACE2
C0034069,Pulmonary fibrosis,ACTA2
C0034069,Pulmonary fibrosis,ADIPOQ
C0034069,Pulmonary fibrosis,AGT
C0034069,Pulmonary fibrosis,AREG
C0034069,Pulmonary fibrosis,BMP7
C0034069,Pulmonary fibrosis,CALCA
C0034069,Pulmonary fibrosis,CAT
C0034069,Pulmonary fibrosis,CAV1
C0034069,Pulmonary fibrosis,CCL11
C0034069,Pulmonary fibrosis,CCL2
C0034069,Pulmonary fibrosis,CCL3
C0034069,Pulmonary fibrosis,CCL4
C0034069,Pulmonary fibrosis,CCL5
C0034069,Pulmonary fibrosis,CCN2
C0034069,Pulmonary fibrosis,CCR2
C0034069,Pulmonary fibrosis,CCR3
C0034069,Pulmonary fibrosis,CEBPA
C0034069,Pulmonary fibrosis,CEBPB
C0034069,Pulmonary fibrosis,CFD
C0034069,Pulmonary fibrosis,CMA1
C0034069,Pulmonary fibrosis,COL3A1
C0034069,Pulmonary fibrosis,CSF2
C0034069,Pulmonary fibrosis,CSF3
C0034069,Pulmonary fibrosis,CXCL2
C0034069,Pulmonary fibrosis,CXCL8
C0034069,Pulmonary fibrosis,CYSLTR2
C0034069,Pulmonary fibrosis,DSP
C0034069,Pulmonary fibrosis,EDN1
C0034069,Pulmonary fibrosis,EGF
C0034069,Pulmonary fibrosis,ELN
C0034069,Pulmonary fibrosis,FAM13A
C0034069,Pulmonary fibrosis,FGF1
C0034069,Pulmonary fibrosis,FGF2
C0034069,Pulmonary fibrosis,FGF7
C0034069,Pulmonary fibrosis,FN1
C0034069,Pulmonary fibrosis,FYN
C0034069,Pulmonary fibrosis,GREM1
C0034069,Pulmonary fibrosis,HGF
C0034069,Pulmonary fibrosis,HMGB1
C0034069,Pulmonary fibrosis,HMOX1
C0034069,Pulmonary fibrosis,HSPA1A
C0034069,Pulmonary fibrosis,HSPA1B
C0034069,Pulmonary fibrosis,IGF1
C0034069,Pulmonary fibrosis,IL12B
C0034069,Pulmonary fibrosis,IL13
C0034069,Pulmonary fibrosis,IL1B
C0034069,Pulmonary fibrosis,IL1RN
C0034069,Pulmonary fibrosis,IL4
C0034069,Pulmonary fibrosis,IL5
C0034069,Pulmonary fibrosis,IL6
C0034069,Pulmonary fibrosis,LAMB1
C0034069,Pulmonary fibrosis,LIAS
C0034069,Pulmonary fibrosis,MECP2
C0034069,Pulmonary fibrosis,MIR100HG
C0034069,Pulmonary fibrosis,MIR101-1
C0034069,Pulmonary fibrosis,MIR10A
C0034069,Pulmonary fibrosis,MIR122
C0034069,Pulmonary fibrosis,MIR125A
C0034069,Pulmonary fibrosis,MIR140
C0034069,Pulmonary fibrosis,MIR145A
C0034069,Pulmonary fibrosis,MIR193A
C0034069,Pulmonary fibrosis,MIR200C
C0034069,Pulmonary fibrosis,MIR23C
C0034069,Pulmonary fibrosis,MIR26B
C0034069,Pulmonary fibrosis,MIR29C
C0034069,Pulmonary fibrosis,MIR30A
C0034069,Pulmonary fibrosis,MIR326
C0034069,Pulmonary fibrosis,MIR345
C0034069,Pulmonary fibrosis,MIR378A
C0034069,Pulmonary fibrosis,MIR425
C0034069,Pulmonary fibrosis,MIR451A
C0034069,Pulmonary fibrosis,MIR490
C0034069,Pulmonary fibrosis,MIR6240
C0034069,Pulmonary fibrosis,MIR702
C0034069,Pulmonary fibrosis,MKLN1
C0034069,Pulmonary fibrosis,MMP2
C0034069,Pulmonary fibrosis,MMP9
C0034069,Pulmonary fibrosis,MT2
C0034069,Pulmonary fibrosis,MTOR
C0034069,Pulmonary fibrosis,NFE2L2
C0034069,Pulmonary fibrosis,OGG1
C0034069,Pulmonary fibrosis,OVAL
C0034069,Pulmonary fibrosis,PARP1
C0034069,Pulmonary fibrosis,PDGFA
C0034069,Pulmonary fibrosis,PDGFB
C0034069,Pulmonary fibrosis,PTX3
C0034069,Pulmonary fibrosis,RHOX3H
C0034069,Pulmonary fibrosis,SERPINA1
C0034069,Pulmonary fibrosis,SKIL
C0034069,Pulmonary fibrosis,SMAD7
C0034069,Pulmonary fibrosis,SNHG6
C0034069,Pulmonary fibrosis,SOD1
C0034069,Pulmonary fibrosis,SOD3
C0034069,Pulmonary fibrosis,SPP1
C0034069,Pulmonary fibrosis,STAT3
